rank,customer_id,predicted_proba,value__age,shap__age,value__contract_lifetime_days,shap__contract_lifetime_days,value__remaining_binding_days,shap__remaining_binding_days,value__has_special_offer,shap__has_special_offer,value__is_magenta1_customer,shap__is_magenta1_customer,value__available_gb,shap__available_gb,value__gross_mrc,shap__gross_mrc,value__smartphone_brand,shap__smartphone_brand,value__produkte&services-tarifdetails_n,shap__produkte&services-tarifdetails_n,value__produkte&services-tarifdetails_recency,shap__produkte&services-tarifdetails_recency,value__produkte&services-tarifwechsel_recency,shap__produkte&services-tarifwechsel_recency,value__prolongation_recency,shap__prolongation_recency,value__rechnungsanfragen_recency,shap__rechnungsanfragen_recency,value__std_gb_used,shap__std_gb_used,value__max_gb_used,shap__max_gb_used,value__min_gb_used,shap__min_gb_used,value__used_roaming_ratio,shap__used_roaming_ratio,value__num_contracts,shap__num_contracts,value__binding_ratio,shap__binding_ratio,value__price_per_gb,shap__price_per_gb
1,5.778893,0.5356471448629067,39,0.13326086398419643,934,0.07874213367915184,-724,0.05375284316495408,0,0.0,1,0.08732591475900904,10.0,0.20651611654597907,44.8,-0.011527943238731398,Huawei,0.0008505519488854793,0.0,-0.00021307112162857845,999.0,-0.000718511364461717,79.0,0.0030183980061987414,999.0,0.000379663793600166,999.0,0.008950998678498518,1.472809107341025,0.0037752597380061384,4.9,0.004307407172171847,1.6,0.0025675477162833897,0.75,0.0007769552205637933,1,0.0014115882086158402,0.0,0.07082666128935891,4.4799999999999995,0.010025106881940034
2,5.927888,0.5353832531185109,31,0.13650901840692178,854,0.07411230304491709,-725,0.05394273179261478,1,0.0,1,0.08672438044966817,10.0,0.20966133411336527,47.45,-0.01138386902470944,iPhone,-0.0003492607040816901,0.0,-0.00021307112162857845,999.0,-0.0009589593860661229,999.0,0.002818056407904384,999.0,0.000379663793600166,999.0,0.009081203500483042,0.5597618541248887,0.007839495100456213,4.8,0.004307407172171847,3.6,-3.505272526559047e-05,0.0,-0.0018630952700434053,3,0.0010378937543799136,0.0,0.07133227919669674,4.745,0.010025106881940034
3,5.379809,0.5350222518950977,41,0.1683317233861889,766,0.06644994255711094,-694,0.029404527590119526,0,0.0,1,0.08825496397535083,10.0,0.19723158574630228,44.8,-0.013529254226572644,Samsung,-6.0050184890386695e-05,0.0,-0.00019980948019749243,999.0,-0.0005916119810956495,120.0,0.0028887299596754568,999.0,0.0007168709946358293,111.0,-0.018784699908268896,0.26299556396765833,0.018217639328157793,0.6,0.03363161826299695,0.1,0.002437622937359395,0.5,0.0007769552205637933,2,0.0014115882086158402,0.0,0.06639589513672589,4.4799999999999995,0.008532129405986903
4,5.993160,0.5349675813963413,41,0.1513691306314173,674,0.06232757874032999,42,-0.0067816828408926305,0,0.0,1,0.08308946936223642,10.0,0.18325020210765244,16.94,0.046902067974151654,iPhone,-0.0002872505637179373,0.0,6.0364138473900864e-05,999.0,-1.74525115892131e-05,999.0,0.0014838148887143597,76.0,0.004867284198775968,999.0,0.0074409212404566,0.21602468994692867,0.018080191500437028,0.6,0.03295202065903529,0.1,0.0035665844593379932,0.5,0.0007769552205637933,2,0.00139561090905054,0.06231454005934718,0.06368087579185627,1.6940000000000002,-0.002860077476650631
5,5.563647,0.5339296060871029,43,0.12615736160284147,968,0.08264965885544391,-722,0.0422030993179485,0,0.0,1,0.07845013921935327,20.0,0.1981538390883066,15.61,0.044492571192378205,iPhone,-0.0003492607040816901,0.0,-4.690598863036212e-06,999.0,-0.0005019249704933043,999.0,0.0014838148887143597,999.0,0.000379663793600166,999.0,0.007767024708323254,0.33166247903554,0.008656970977701432,0.8,0.0039041518532862123,0.1,0.0031138434673909344,0.0,-0.0018630952700434053,5,-0.008940004875667186,0.0,0.06632287889586494,0.7805,-0.004951138119518441
6,5.592389,0.532921402802007,42,0.14388187362911667,886,0.0731496532869572,-236,-0.007610930145337055,0,0.0,1,0.08818718760005875,0.0,0.15978976648331414,22.24,0.052708169186473565,Samsung,-6.0050184890386695e-05,0.0,0.00031088562223808154,999.0,-0.00011826504676545522,999.0,0.000685178954061765,999.0,0.0007168709946358293,999.0,0.007324580788027197,0.15000000000000002,-0.0002712870540435568,0.4,0.03978801931965503,0.1,0.0027742198263269783,0.25,0.0005079474219795091,1,0.0013642976891688249,0.0,0.08362319862334013,1.2525,-0.003677331995883032
7,5.951632,0.5328369510538595,27,0.12665154351601157,1029,0.07788459215648634,-517,0.011042852385243817,1,0.0,1,0.08674949390927485,0.0,0.16282806647108825,23.57,0.042120820336916776,iPhone,-0.0002872505637179373,0.0,1.9031303563299377e-05,999.0,-0.0002614769488888985,158.0,0.000685178954061765,179.0,0.0007168709946358293,999.0,0.00835960436918176,0.19148542155126763,0.008866667744521188,0.4,0.040205073481765996,0.0,0.0011496770067434122,0.5,0.0006622832836162741,2,0.0009906032349328983,0.0,0.07832148203191121,1.2525,-0.003970402738057391
8,5.499740,0.5327526956101521,44,0.18625845094311586,329,-0.020414591730283767,-76,0.0005105864616131801,1,0.0,1,0.07563831690439136,10.0,0.19584518262184375,23.57,0.05572404585917893,iPhone,-0.0002872505637179373,0.0,9.204483847728974e-05,999.0,-0.0003520650850076144,999.0,0.0023702658167988736,999.0,0.00033462371375416106,999.0,0.006906357359661517,0.12909944487358058,-0.00010883463323184926,0.6,0.04625694818954169,0.3,0.002987590535498758,0.0,-0.0018630952700434053,2,0.00139561090905054,0.0,0.08700755867114568,2.357,0.004094487479306141
9,5.905035,0.5320585892681372,24,0.14715791866951325,1291,0.10739351674768226,-607,0.01463065809037767,1,0.0,1,0.08654754036944072,0.0,0.17131633088035664,27.55,0.04759675272856285,Huawei,0.0008505519488854793,0.0,-3.684948915709283e-05,999.0,-0.0002614769488888985,999.0,0.0007889149842854912,999.0,0.0007168709946358293,999.0,0.007799583100125607,12.825073099206886,0.0015735009547409296,62.9,-0.011096499395154513,36.8,-0.0017344524166727413,0.75,0.00015825511065416982,2,0.0009906032349328983,0.0,0.06903916927814052,1.2525,-0.0038227932232803405
10,5.977127,0.5311943767112405,34,0.19090218750240742,1296,0.090626723093532,91,-0.009753493078033538,0,0.0,1,0.09127525251918937,10.0,0.2088450678076014,43.47,-0.01762351748752148,Huawei,0.0008505519488854793,0.0,4.7102497042814876e-05,999.0,-0.00045094876182589486,999.0,0.0029217924381281105,999.0,0.0007168709946358293,999.0,0.007544779935605502,4.496943406359478,-0.002834424272279732,50.1,0.0002491957040198694,40.1,-0.000636238433862458,0.0,-0.00030548388785907267,3,0.0014115882086158402,0.07021604938271606,0.06653563716653851,4.3469999999999995,0.0058147144150692736
